ID,Latitude,Longitude,Distance,State,ZIP,Latitude_1,Longitude_2,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State_3,County,Zip.1,Country,Source
415040,41.527161,-71.288778,,RI,2842,41.527161,-71.288778,1,rooftop,193,Forest Ave,,,Middletown,RI,Newport County,2842,US,Statewide
415041,42.008003,-71.487315,,RI,2895,42.008003,-71.487315,1,rooftop,262,Poplar St,,,Woonsocket,RI,Providence County,2895,US,Statewide
415042,41.807106,-71.373246,,RI,2914,41.807106,-71.373246,1,rooftop,1275,S Broadway,,,East Providence,RI,Providence County,2914,US,Statewide
415044,42.006503,-71.533992,,RI,2895,42.006503,-71.533992,1,rooftop,303,Rhodes Ave,,,Woonsocket,RI,Providence County,2895,US,Statewide
415045,41.955114,-71.705771,,RI,2859,41.955114,-71.705771,1,rooftop,14,Rock Ave,,,Pascoag,RI,Providence County,2859,US,Statewide
415049,41.909922,-71.55222,,RI,2917,41.909922,-71.55222,1,rooftop,180,Log Rd,,,Smithfield,RI,Providence County,2917,US,Statewide
415050,41.689176,-71.263971,,RI,2809,41.689176,-71.263971,1,rooftop,1,Dawn Hill Rd,,,Bristol,RI,Bristol County,2809,US,Statewide
415051,41.776213,-71.400188,,RI,2905,41.776213,-71.400188,1,rooftop,1811,Broad St,,,Providence,RI,Providence County,2905,US,City of Cranston
415052,41.83834,-71.410133,,RI,2904,41.83834,-71.410133,1,rooftop,100,Randall St,,,Providence,RI,Providence County,2904,US,Statewide
415053,41.836542,-71.481902,,RI,2919,41.836542,-71.481902,1,rooftop,2,Cherry Hill Rd,,,Johnston,RI,Providence County,2919,US,Statewide
415054,41.502808,-71.562504,,RI,2892,41.502808,-71.562504,1,rooftop,2115,S County Trl,,,West Kingston,RI,Washington County,2892,US,Statewide
415056,41.80701,-71.344147,,RI,2914,41.80701,-71.344147,1,rooftop,1,Evergreen Dr,,,East Providence,RI,Providence County,2914,US,Statewide
415057,41.451354,-71.49028,,RI,2883,41.451354,-71.49028,0.9,rooftop,55,Scallop Shell Way,,,Wakefield,RI,Washington County,2879,US,Statewide
415059,41.790343,-71.355239,,RI,2915,41.790343,-71.355239,1,rooftop,135,Tripps Ln,,,Riverside,RI,Providence County,2915,US,Statewide
415060,41.719235,-71.375727,,RI,2889,41.719235,-71.375727,1,rooftop,57,Stokes St,,,Warwick,RI,Kent County,2889,US,Statewide
415061,41.682496,-71.450512,,RI,2886,41.682496,-71.450512,1,rooftop,4000,Post Rd,,,Warwick,RI,Kent County,2886,US,Statewide
415062,41.801751,-71.475258,,RI,2919,41.801751,-71.475258,1,rooftop,80,Morgan Ave,,,Johnston,RI,Providence County,2919,US,Statewide
415063,41.586851,-71.464801,,RI,2852,41.586851,-71.464801,0.33,place,,,,,North Kingstown,RI,Washington County,2852,US,TIGER/LineÂ® dataset from the US Census Bureau
415064,41.863122,-71.352059,,RI,2861,41.863122,-71.352059,1,rooftop,70,Gill Ave,,,Pawtucket,RI,Providence County,2861,US,Statewide
415066,41.744934,-71.550337,,RI,2920,41.744934,-71.550337,1,range_interpolation,575,Seven Mile Rd,,,Cranston,RI,Providence County,2920,US,TIGER/LineÂ® dataset from the US Census Bureau
415067,41.694781,-71.505543,,RI,2893,41.694781,-71.505543,1,rooftop,239,Legris Ave,,,West Warwick,RI,Kent County,2893,US,Statewide
415068,41.715954,-71.267017,,RI,2885,41.715954,-71.267017,1,rooftop,642,Metacom Ave,,,Warren,RI,Bristol County,2885,US,Statewide
415070,41.732171,-71.255274,,RI,2885,41.732171,-71.255274,1,rooftop,568,Child St,,,Warren,RI,Bristol County,2885,US,Statewide
415071,41.558801,-71.487892,,RI,2852,41.558801,-71.487892,1,rooftop,740,Oak Hill Rd,,,North Kingstown,RI,Washington County,2852,US,Statewide
415072,41.806765,-71.425353,,RI,2907,41.806765,-71.425353,1,rooftop,225,Elmwood Ave,,,Providence,RI,Providence County,2907,US,Providence
415073,41.865118,-71.398092,,RI,2860,41.865118,-71.398092,1,rooftop,964,Main St,,,Pawtucket,RI,Providence County,2860,US,Statewide
415074,41.470919,-71.32258,,RI,2840,41.470919,-71.32258,1,rooftop,70,Harrison Ave,,,Newport,RI,Newport County,2840,US,Statewide
415075,41.965758,-71.482228,,RI,2838,41.965758,-71.482228,1,range_interpolation,30,Sayles Hill Rd,,,Manville,RI,Providence County,2838,US,TIGER/LineÂ® dataset from the US Census Bureau
415076,41.504144,-71.288239,,RI,2842,41.504144,-71.288239,1,rooftop,600,Valley Rd,,,Middletown,RI,Newport County,2842,US,Statewide
415078,41.672274,-71.594044,,RI,2816,41.672274,-71.594044,1,rooftop,10,Woodland Dr,,,Coventry,RI,Kent County,2816,US,Statewide
415079,41.997211,-71.505091,,RI,2895,41.997211,-71.505091,1,rooftop,4,St Joseph St,,,Woonsocket,RI,Providence County,2895,US,Statewide
415080,41.936155,-71.683359,,RI,2859,41.936155,-71.683359,1,rooftop,181,Davis Dr,,,Pascoag,RI,Providence County,2859,US,Statewide
415081,41.396089,-71.822347,,RI,2891,41.396089,-71.822347,1,rooftop,280,High St,,,Westerly,RI,Washington County,2891,US,Statewide
415082,41.727455,-71.539771,,RI,2816,41.727455,-71.539771,1,rooftop,546,Main St,,,Coventry,RI,Kent County,2816,US,Statewide
415083,41.822275,-71.370813,,RI,2914,41.822275,-71.370813,1,rooftop,198,Waterman Ave,,,East Providence,RI,Providence County,2914,US,Statewide
415084,41.836497,-71.434649,,RI,2908,41.836497,-71.434649,1,rooftop,50,Maude St,,,Providence,RI,Providence County,2908,US,Providence
415085,42.011926,-71.411254,,RI,2864,42.011926,-71.411254,1,rooftop,15,Sumner Brown Rd,,,Cumberland,RI,Providence County,2864,US,Statewide
415087,41.881119,-71.575483,,RI,2828,41.881119,-71.575483,1,rooftop,735,Putnam Pike,,,Greenville,RI,Providence County,2828,US,Statewide
415089,41.666052,-71.667482,,RI,2816,41.666052,-71.667482,1,rooftop,557,Weaver Hill Rd,,,Coventry,RI,Kent County,2816,US,Statewide
415090,41.822291,-71.364791,,RI,2914,41.822291,-71.364791,1,rooftop,30,Alexander Ave,,,East Providence,RI,Providence County,2914,US,Statewide
415091,41.812856,-71.411612,,RI,2903,41.812856,-71.411612,1,rooftop,100,Borden St,,,Providence,RI,Providence County,2903,US,Providence
415094,42.016898,-71.482674,,RI,2895,42.016898,-71.482674,1,rooftop,60,Mendon Rd,,,Woonsocket,RI,Providence County,2895,US,Statewide
415096,41.828809,-71.383608,,RI,2906,41.828809,-71.383608,1,rooftop,111,S Angell St,,,Providence,RI,Providence County,2906,US,Statewide
415097,41.883202,-71.389788,,RI,2863,41.883202,-71.389788,1,rooftop,104,Clay St,,,Central Falls,RI,Providence County,2863,US,Statewide
415098,41.818893,-71.368936,,RI,2914,41.818893,-71.368936,1,rooftop,833,Broadway St,,,East Providence,RI,Providence County,2914,US,Statewide
415099,41.936354,-71.681908,,RI,2859,41.936354,-71.681908,1,rooftop,999,S Main St,,,Pascoag,RI,Providence County,2859,US,Statewide
415104,41.580433,-71.493652,,RI,2852,41.580433,-71.493652,1,rooftop,25,Roberts Way,,,North Kingstown,RI,Washington County,2852,US,Statewide
415105,41.702907,-71.776546,,RI,2827,41.702907,-71.776546,1,rooftop,2052,Plainfield Pike,,,Greene,RI,Kent County,2827,US,Statewide
415106,42.001987,-71.538039,,RI,2896,42.001987,-71.538039,1,rooftop,10,Rhodes Ave,,,North Smithfield,RI,Providence County,2896,US,Statewide
415107,41.546492,-71.616964,,RI,2892,41.546492,-71.616964,1,rooftop,415,Gardner Rd,,,West Kingston,RI,Washington County,2892,US,Statewide
415108,41.896004,-71.390337,,RI,2863,41.896004,-71.390337,1,rooftop,60,Eben Brown Ln,,,Central Falls,RI,Providence County,2863,US,Statewide
415110,41.998569,-71.489317,,RI,2895,41.998569,-71.489317,1,rooftop,560,Cumberland Hill Rd,,,Woonsocket,RI,Providence County,2895,US,Statewide
415111,41.482521,-71.312991,,RI,2840,41.482521,-71.312991,1,rooftop,309,Spring St,,,Newport,RI,Newport County,2840,US,Statewide
415113,41.815216,-71.387892,,RI,2914,41.815216,-71.387892,1,rooftop,500,Waterfront Dr,,,East Providence,RI,Providence County,2914,US,Statewide
415119,41.842495,-71.426991,,RI,2908,41.842495,-71.426991,1,rooftop,455,Douglas Ave,,,Providence,RI,Providence County,2908,US,Statewide
415120,41.349949,-71.782307,,RI,2891,41.349949,-71.782307,1,rooftop,161,Post Rd,,,Westerly,RI,Washington County,2891,US,Statewide
415123,41.875808,-71.556148,,RI,2828,41.875808,-71.556148,1,rooftop,20,Austin Ave,,,Greenville,RI,Providence County,2828,US,Statewide
415129,41.856366,-71.394846,,RI,2906,41.856366,-71.394846,1,rooftop,99,Hillside Ave,,,Providence,RI,Providence County,2906,US,Providence
425004,34.92223,-82.246626,,SC,29650,34.92223,-82.246626,1,rooftop,101,Cottage Creek Cir,,,Greer,SC,Greenville County,29650,US,Greenville
425005,34.687906,-79.911254,,SC,29520,34.687906,-79.911254,1,range_interpolation,400,Moffat Rd,,,Cheraw,SC,Chesterfield County,29520,US,TIGER/LineÂ® dataset from the US Census Bureau
425008,34.014314,-81.006928,,SC,29204,34.014314,-81.006928,1,range_interpolation,2601,Forest Dr,,,Columbia,SC,Richland County,29204,US,TIGER/LineÂ® dataset from the US Census Bureau
425009,34.20171,-79.77775,,SC,29501,34.20171,-79.77775,1,rooftop,617,W Marion St,Fl,ENCE,Florence,SC,Florence County,29501,US,Florence
425012,34.765003,-81.640761,,SC,29379,34.765003,-81.640761,1,rooftop,1817,Jonesville Hwy,,,Union,SC,Union County,29379,US,Union
425013,34.013497,-81.01133,,SC,29204,34.013497,-81.01133,1,range_interpolation,2451,Forest Dr,,,Columbia,SC,Richland County,29204,US,TIGER/LineÂ® dataset from the US Census Bureau
425014,33.576688,-81.711947,,SC,29801,33.576688,-81.711947,1,range_interpolation,123,Dupont Dr,,,Aiken,SC,Aiken County,29801,US,TIGER/LineÂ® dataset from the US Census Bureau
425016,34.525187,-82.661321,,SC,29625,34.525187,-82.661321,1,rooftop,208,James St,,,Anderson,SC,Anderson County,29625,US,Anderson
425017,34.748607,-80.771858,,SC,29720,34.748607,-80.771858,1,range_interpolation,253,Craig Manor Rd,,,Lancaster,SC,Lancaster County,29720,US,TIGER/LineÂ® dataset from the US Census Bureau
425018,34.838073,-82.607266,,SC,29640,34.838073,-82.607266,1,rooftop,200,Ann Dr,,,Easley,SC,Pickens County,29640,US,Pickens
425024,34.96415,-81.936781,,SC,29303,34.96415,-81.936781,1,rooftop,295,E Pearl St,,,Spartanburg,SC,Spartanburg County,29303,US,City of Spartanburg
425027,34.909043,-81.885129,,SC,29302,34.909043,-81.885129,1,range_interpolation,340,Cedar Springs Rd,,,Spartanburg,SC,Spartanburg County,29302,US,TIGER/LineÂ® dataset from the US Census Bureau
425032,35.035398,-82.090054,,SC,29349,35.035398,-82.090054,1,range_interpolation,63,Blackstock Rd,,,Inman,SC,Spartanburg County,29349,US,TIGER/LineÂ® dataset from the US Census Bureau
425035,34.285114,-81.605503,,SC,29108,34.285114,-81.605503,1,rooftop,1330,Kinard St,,,Newberry,SC,Newberry County,29108,US,Newberry
425042,34.877407,-82.394777,,SC,29609,34.877407,-82.394777,1,rooftop,661,Rutherford Rd,,,Greenville,SC,Greenville County,29609,US,Greenville
425047,34.496384,-82.638998,,SC,29624,34.496384,-82.638998,1,rooftop,611,E Hampton St,,,Anderson,SC,Anderson County,29624,US,Anderson
425048,33.331532,-79.2976,,SC,29440,33.331532,-79.2976,1,rooftop,2715,S Island Rd,,,Georgetown,SC,Georgetown County,29440,US,Georgetown
425052,34.529271,-82.636881,,SC,29621,34.529271,-82.636881,1,rooftop,1501,E Greenville St,,,Anderson,SC,Anderson County,29621,US,Anderson
425053,32.908826,-80.658816,,SC,29488,32.908826,-80.658816,1,rooftop,401,Witsell St,,,Walterboro,SC,Colleton County,29488,US,Colleton
425054,34.4862,-82.032701,,SC,29360,34.4862,-82.032701,1,rooftop,379,Pinehaven St Ext,,,Laurens,SC,Laurens County,29360,US,Laurens
425055,33.476149,-80.85574,,SC,29115,33.476149,-80.85574,1,rooftop,1180,Wolfe Trl,,,Orangeburg,SC,Orangeburg County,29115,US,Orangeburg
425057,34.158797,-82.381166,,SC,29620,34.158797,-82.381166,1,range_interpolation,83,Thomson Cir,,,Abbeville,SC,Abbeville County,29620,US,TIGER/LineÂ® dataset from the US Census Bureau
425061,34.693285,-81.168022,,SC,29706,34.693285,-81.168022,0.33,place,,,,,Chester,SC,Chester County,29706,US,TIGER/LineÂ® dataset from the US Census Bureau
425062,35.054983,-81.655569,,SC,29340,35.054983,-81.655569,1,range_interpolation,510,Thompson St,,,Gaffney,SC,Cherokee County,29340,US,TIGER/LineÂ® dataset from the US Census Bureau
425063,34.19659,-82.153685,,SC,29646,34.19659,-82.153685,1,rooftop,437,Cambridge Ave E,,,Greenwood,SC,Greenwood County,29646,US,Greenwood
425064,34.305921,-79.870665,,SC,29532,34.305921,-79.870665,1,rooftop,123,Oak St,,,Darlington,SC,Darlington County,29532,US,Darlington
425067,32.403506,-80.682754,,SC,29901,32.403506,-80.682754,0.9,rooftop,11,Todd Dr,,,Beaufort,SC,Beaufort County,29902,US,Beaufort
425068,34.03053,-80.997273,,SC,29204,34.03053,-80.997273,1,range_interpolation,3001,Beechaven Rd,,,Columbia,SC,Richland County,29204,US,TIGER/LineÂ® dataset from the US Census Bureau
425070,33.775337,-78.798223,,SC,29572,33.775337,-78.798223,1,rooftop,9547,Hwy 17 N,,,Myrtle Beach,SC,Horry County,29572,US,Horry
425071,34.45077,-81.875688,,SC,29325,34.45077,-81.875688,1,rooftop,304,Jacobs Hwy,,,Clinton,SC,Laurens County,29325,US,Laurens
425074,34.018128,-81.024552,,SC,29203,34.018128,-81.024552,0.9,range_interpolation,2200,Harden St,,,Columbia,SC,Richland County,29204,US,TIGER/LineÂ® dataset from the US Census Bureau
425075,34.694358,-82.982474,,SC,29672,34.694358,-82.982474,1,rooftop,101,Lila Doyle Dr,,,Seneca,SC,Oconee County,29672,US,Oconee
425077,34.288925,-81.605879,,SC,29108,34.288925,-81.605879,1,rooftop,2555,Kinard St,,,Newberry,SC,Newberry County,29108,US,Newberry
425078,34.178536,-82.123832,,SC,29646,34.178536,-82.123832,1,rooftop,1110,Marshall Rd,,,Greenwood,SC,Greenwood County,29646,US,Greenwood
425080,34.252355,-80.589497,,SC,29020,34.252355,-80.589497,1,range_interpolation,1315,Roberts St,,,Camden,SC,Kershaw County,29020,US,TIGER/LineÂ® dataset from the US Census Bureau
425081,34.02105,-81.769039,,SC,29138,34.02105,-81.769039,1,rooftop,581,Newberry Hwy,,,Saluda,SC,Saluda County,29138,US,Saluda
425082,32.838765,-79.969378,,SC,29405,32.838765,-79.969378,0.9,range_interpolation,2375,Baker Hospital Blvd,,,North Charleston,SC,Charleston County,29405,US,TIGER/LineÂ® dataset from the US Census Bureau
425084,34.883338,-82.693789,,SC,29671,34.883338,-82.693789,1,rooftop,716,E Cedar Rock St,,,Pickens,SC,Pickens County,29671,US,Pickens
425085,33.492021,-80.854503,,SC,29115,33.492021,-80.854503,1,range_interpolation,755,Whitman St SE,,,Orangeburg,SC,Orangeburg County,29115,US,TIGER/LineÂ® dataset from the US Census Bureau
425086,34.05607,-78.896143,,SC,29569,34.05607,-78.896143,1,rooftop,3620,Stevens St,,,Loris,SC,Horry County,29569,US,Horry
425088,34.962539,-81.050515,,SC,29732,34.962539,-81.050515,1,rooftop,1915,Ebenezer Rd,,,Rock Hill,SC,York County,29732,US,City of Rock Hill
425089,34.991057,-81.243744,,SC,29745,34.991057,-81.243744,1,rooftop,111,Congress St S,,,York,SC,York County,29745,US,City of Rock Hill
425090,34.838992,-82.412283,,SC,29601,34.838992,-82.412283,1,rooftop,411,Ansel St,,,Greenville,SC,Greenville County,29601,US,Greenville
425091,34.965125,-81.937249,,SC,29305,34.965125,-81.937249,0.9,rooftop,375,Serpentine Dr,,,Spartanburg,SC,Spartanburg County,29303,US,City of Spartanburg
425093,34.270966,-79.244463,,SC,29543,34.270966,-79.244463,1,range_interpolation,1727,Buck Swamp Rd,,,Fork,SC,Dillon County,29543,US,TIGER/LineÂ® dataset from the US Census Bureau
425095,35.087588,-81.637514,,SC,29340,35.087588,-81.637514,1,range_interpolation,1434,N Limestone St,,,Gaffney,SC,Cherokee County,29340,US,TIGER/LineÂ® dataset from the US Census Bureau
425096,35.001782,-81.984701,,SC,29303,35.001782,-81.984701,1,range_interpolation,400,Locust Grv,,,Spartanburg,SC,Spartanburg County,29303,US,TIGER/LineÂ® dataset from the US Census Bureau
425097,33.255827,-81.363604,,SC,29812,33.255827,-81.363604,1,range_interpolation,31,Wren St,,,Barnwell,SC,Barnwell County,29812,US,TIGER/LineÂ® dataset from the US Census Bureau
425100,34.141976,-81.270838,,SC,29177,34.141976,-81.270838,1,range_interpolation,201,Fortress Dr,,,White Rock,SC,Richland County,29177,US,TIGER/LineÂ® dataset from the US Census Bureau
425102,34.836663,-82.439531,,SC,29611,34.836663,-82.439531,1,rooftop,8,N Texas Ave,,,Greenville,SC,Greenville County,29611,US,Greenville
425103,32.974524,-81.285067,,SC,29827,32.974524,-81.285067,0.6,street_center,,Revolutionary Trl,,,Fairfax,SC,Allendale County,29827,US,TIGER/LineÂ® dataset from the US Census Bureau
425104,33.309033,-81.028351,,SC,29003,33.309033,-81.028351,1,range_interpolation,439,North St,,,Bamberg,SC,Bamberg County,29003,US,TIGER/LineÂ® dataset from the US Census Bureau
425105,34.003569,-81.106555,,SC,29169,34.003569,-81.106555,1,rooftop,2416,Sunset Blvd,,,West Columbia,SC,Lexington County,29169,US,Lexington
425106,34.888852,-82.452206,,SC,29611,34.888852,-82.452206,0.9,rooftop,601,Sulphur Springs Rd,,,Greenville,SC,Greenville County,29617,US,Greenville
425107,33.944521,-80.351961,,SC,29150,33.944521,-80.351961,1,rooftop,880,Carolina Ave,,,Sumter,SC,Sumter County,29150,US,Sumter
425109,33.944712,-80.378835,,SC,29150,33.944712,-80.378835,1,rooftop,1018,N Guignard Dr,,,Sumter,SC,Sumter County,29150,US,Sumter
425110,32.814992,-79.858308,,SC,29464,32.814992,-79.858308,1,range_interpolation,921,Bowman Rd,,,Mount Pleasant,SC,Charleston County,29464,US,TIGER/LineÂ® dataset from the US Census Bureau
425111,34.398668,-80.025347,,SC,29551,34.398668,-80.025347,0.9,rooftop,900,N Marquis Hwy,,,Hartsville,SC,Darlington County,29550,US,Darlington
425112,34.724163,-82.25738,,SC,29681,34.724163,-82.25738,0.72,nearest_rooftop_match,806,South St,,,Simpsonville,SC,Greenville County,29681,US,Greenville
425113,34.431367,-79.353184,,SC,29536,34.431367,-79.353184,1,range_interpolation,413,Lakeside Ct,,,Dillon,SC,Dillon County,29536,US,TIGER/LineÂ® dataset from the US Census Bureau
425114,33.67349,-80.358396,,SC,29102,33.67349,-80.358396,0.9,range_interpolation,5583,Summerton Hwy,,,Manning,SC,Clarendon County,29102,US,TIGER/LineÂ® dataset from the US Census Bureau
425115,34.214882,-79.797663,,SC,29501,34.214882,-79.797663,1,rooftop,1207,N Cashua Dr,Fl,ENCE,Florence,SC,Florence County,29501,US,Florence
425116,33.478366,-80.865291,,SC,29115,33.478366,-80.865291,0.9,range_interpolation,575,Stonewall Jackson St SW,,,Orangeburg,SC,Orangeburg County,29115,US,TIGER/LineÂ® dataset from the US Census Bureau
425117,33.659948,-79.823257,,SC,29556,33.659948,-79.823257,1,range_interpolation,401,Nelson Blvd,,,Kingstree,SC,Williamsburg County,29556,US,TIGER/LineÂ® dataset from the US Census Bureau
425118,34.598755,-79.707693,,SC,29512,34.598755,-79.707693,0.33,place,,,,,Bennettsville,SC,Marlboro County,29512,US,TIGER/LineÂ® dataset from the US Census Bureau
425119,34.105143,-79.704175,,SC,29505,34.105143,-79.704175,1,rooftop,4438,Pamplico Hwy,Fl,ENCE,Florence,SC,Florence County,29505,US,Florence
425121,33.818136,-79.078552,,SC,29527,33.818136,-79.078552,1,rooftop,3300,4th Ave,,,Conway,SC,Horry County,29527,US,Horry
425122,35.050119,-82.091519,,SC,29349,35.050119,-82.091519,1,range_interpolation,51,N Main St,,,Inman,SC,Spartanburg County,29349,US,TIGER/LineÂ® dataset from the US Census Bureau
425127,34.954861,-81.054688,,SC,29732,34.954861,-81.054688,1,rooftop,261,Herlong Ave S,,,Rock Hill,SC,York County,29732,US,City of Rock Hill
425128,32.974836,-80.072495,,SC,29418,32.974836,-80.072495,0.9,range_interpolation,9285,Medical Plaza Dr,,,Charleston,SC,Charleston County,29406,US,TIGER/LineÂ® dataset from the US Census Bureau
425129,34.051838,-81.130992,,SC,29210,34.051838,-81.130992,1,rooftop,3514,Sidney Rd,,,Columbia,SC,Lexington County,29210,US,Lexington
425131,33.423854,-80.846934,,SC,29115,33.423854,-80.846934,1,rooftop,151,Lovely Cir,,,Orangeburg,SC,Orangeburg County,29115,US,Orangeburg
425132,32.496582,-80.98709,,SC,29936,32.496582,-80.98709,1,rooftop,1516,Grays Hwy,,,Ridgeland,SC,Jasper County,29936,US,Jasper
425138,34.953548,-82.238245,,SC,29651,34.953548,-82.238245,1,rooftop,401,Chandler Rd,,,Greer,SC,Greenville County,29651,US,Greenville
425139,34.653978,-82.963943,,SC,29678,34.653978,-82.963943,1,rooftop,140,Tokeena Rd,,,Seneca,SC,Oconee County,29678,US,Oconee
425140,33.18711,-80.020762,,SC,29461,33.18711,-80.020762,1,rooftop,505,S Live Oak Dr,,,Moncks Corner,SC,Berkeley County,29461,US,Berkeley
425142,34.71781,-81.64681,,SC,29379,34.71781,-81.64681,0.9,rooftop,709,Rice Ave Ext,,,Union,SC,Union County,29379,US,Union
425143,33.180087,-80.586405,,SC,29477,33.180087,-80.586405,1,rooftop,905,Dukes St,,,Saint George,SC,Dorchester County,29477,US,Dorchester
425145,33.579321,-81.720019,,SC,29801,33.579321,-81.720019,0.9,range_interpolation,830,Laurens St NW,,,Aiken,SC,Aiken County,29801,US,TIGER/LineÂ® dataset from the US Census Bureau
